"","id","Day61","Day65","Day66","Day68","Day70","Day73","Day77","Day78","Day80","Day82","Day85","Day89","Day90","Day92","Day94","Day97","Day101","Day102","Day104","Day106","Day109","Day113","Day114","Day116","Day118","Day121","Day125","Day126","Day128","Day130","Day133","Day137","Day138","Day140","Day142","Day145","Day149","Day150","Day152","Day154","Day157","Day161","Day162","Day164","Day166","Day169","Day173","Day174","Day176","Day178","Day181","Day185","Day186","Day188","Day190","Day193","Day197","Day198","Day200","Day202","Day205","Day209","Day210","Day212","Day214","Day217","Day221","Day222","Day224","Day226","Day229","Day233","Day234","Day236","Day238","Day241","Day245","Day246","Day248","Day250","Day253","Day257","Day258","Day260","Day262","Day265","Day269","Day270","Day272","Day60","Day62","Day64","Day67","Day71","Day72","Day74","Day76","Day79","Day83","Day84","Day86","Day88","Day91","Day95","Day96","Day98","Day100","Day103","Day107","Day110","Day112","Day115","Day119","Day120","Day122","Day124","Day127","Day131","Day132","Day134","Day136","Day139","Day143","Day144","Day146","Day148","Day151","Day155","Day156","Day158","Day160","Day163","Day167","Day168","Day170","Day172","Day175","Day179","Day182","Day184","Day187","Day191","Day192","Day194","Day196","Day199","Day203","Day204","Day208","Day211","Day215","Day216","Day218","Day220","Day223","Day227","Day228","Day230","Day232","Day235","Day239","Day240","Day242","Day244","Day247","Day251","Day252","Day254","Day256","Day259","Day263","Day264","Day266","Day268","Day271"
"SAH12","SAH12",-8.8517541885376,-12.9148635864258,NA,0,-4.81309700012207,-11.4410791397095,-11.5351867675781,NA,0,-7.24243307113647,-10.5542545318604,-6.00379180908203,NA,0,-5.87209224700928,-5.33213186264038,-5.0390796661377,NA,0,-6.73945426940918,-7.19203853607178,-8.84341049194336,NA,0,-8.07925605773926,-13.6594839096069,-6.30628824234009,NA,0,-6.36041021347046,-10.6310863494873,-8.06337356567383,NA,0,-6.83387994766235,-6.76423168182373,-8.92104053497314,NA,0,-8.093337059021,-7.14007711410522,-7.26686096191406,NA,0,-9.46800518035889,-11.6416416168213,-7.00849676132202,NA,0,-9.30289173126221,-6.66876554489136,-10.757622718811,NA,0,-9.1676778793335,-7.27875852584839,-10.7066259384155,NA,0,-7.62001943588257,-10.7568273544312,-10.0532674789429,NA,0,-5.10250473022461,-7.18704652786255,-8.78588390350342,NA,0,-5.06272172927856,-9.10755634307861,-10.2423295974731,NA,0,-10.1840219497681,-7.12572526931763,-7.33021116256714,NA,0,-7.18066310882568,-11.4230632781982,-10.6840009689331,NA,0,-9.0745735168457,-8.50022506713867,-12.9397792816162,NA,0,NA,0,-8.11417293548584,-3.78257942199707,-7.1464204788208,NA,0,-9.92093563079834,-4.86607646942139,-8.2919807434082,NA,0,-9.235426902771,-5.60963582992554,-6.35351324081421,NA,0,-7.59681272506714,-4.85711717605591,-9.82549667358398,0,-6.24211025238037,-4.60694694519043,-8.60223293304443,NA,0,-5.39064741134644,-4.621826171875,-7.81836652755737,NA,0,-10.1278600692749,-3.54947376251221,-12.8393220901489,NA,0,-5.44184398651123,-4.8591103553772,-6.51472473144531,NA,0,-9.73017501831055,-4.90809726715088,-9.15672779083252,NA,0,-7.52021408081055,-4.53816223144531,-9.36463928222656,0,-9.55125713348389,-4.70860195159912,-12.6979846954346,NA,0,-8.09341239929199,-4.1646990776062,-7.05794668197632,NA,-6.02377414703369,-3.61884617805481,-7.83650875091553,NA,0,-7.491135597229,-4.51675271987915,-7.39932870864868,NA,0,-8.34392738342285,-4.91860055923462,-8.37650871276855,NA,0,-11.4061393737793,-5.33058643341064,-7.84733390808105,NA,0,-7.90406084060669,-4.30796813964844,-10.5743455886841,NA,0,-9.44534969329834,-4.87672758102417
"SAH13","SAH13",-9.30787658691406,-11.2827854156494,NA,0,-7.86069440841675,-11.7625551223755,-7.96793508529663,NA,0,-6.25243711471558,-12.6226720809937,-8.71358680725098,NA,0,-5.63263416290283,-8.15632724761963,-7.56708955764771,NA,0,-6.86902952194214,-6.94154787063599,-11.6226062774658,NA,0,-9.74656391143799,-11.9012508392334,-9.96168422698975,NA,0,-9.82385921478271,-6.71683168411255,-7.33768749237061,NA,0,-5.21240043640137,-6.65009641647339,-8.63271808624268,NA,0,-8.0269889831543,-7.47010135650635,-9.20053672790527,NA,0,-7.36004543304443,-9.53086471557617,-13.7316474914551,NA,0,-6.96151208877563,-10.0807428359985,-9.89026832580566,NA,0,-8.03011417388916,-8.77475929260254,-12.2682056427002,NA,0,-4.28627920150757,-7.46564197540283,-11.8334407806396,NA,0,-5.88943290710449,-8.57279586791992,-7.22710704803467,NA,0,-7.07049560546875,-9.4219331741333,-10.4800548553467,NA,0,-13.2718715667725,-10.8462047576904,-6.06522369384766,NA,0,-8.11168670654297,-10.6196050643921,-9.82818508148193,NA,0,-7.83928823471069,-10.5602931976318,-6.56694221496582,NA,0,0,0,-8.19880390167236,-4.27370500564575,-8.1019287109375,NA,0,-10.0131635665894,-5.06565523147583,-9.13413047790527,NA,0,-10.36146068573,-4.96723937988281,-7.6487889289856,NA,0,-9.12951374053955,-2.39592909812927,-10.6512327194214,0,-7.73683071136475,-5.13611507415771,-9.26845550537109,NA,0,-8.4062614440918,-4.71215391159058,-7.25434160232544,NA,0,-10.2411766052246,-5.32610130310059,-9.31323719024658,NA,0,-5.91145515441895,-4.95148324966431,-6.02505731582642,NA,0,-3.83822154998779,-3.83314299583435,-12.0069723129272,NA,0,-9.90406894683838,-5.31408500671387,-6.21350479125977,0,-10.592321395874,-4.94933462142944,-11.3087396621704,NA,0,-9.37925720214844,-4.4178032875061,-9.77822303771973,NA,-8.7252025604248,-4.19178628921509,-8.60638332366943,NA,0,-9.52812671661377,-4.17578887939453,-9.70674705505371,NA,0,-4.135094165802,-3.49148225784302,-11.3387489318848,NA,0,-10.7038497924805,-4.08842945098877,-10.5662593841553,NA,0,-5.31657314300537,-5.03691959381104,-10.4070158004761,NA,0,-6.5393238067627,-4.74008512496948
"SAH14","SAH14",-12.8463411331177,-8.96767330169678,NA,0,-9.85113906860352,-5.65958166122437,-9.70329189300537,NA,0,-5.70051574707031,-6.32043361663818,-12.4150133132935,NA,0,-7.1880259513855,-8.39612007141113,-10.572699546814,NA,0,-11.6705274581909,-7.74192714691162,-6.25318574905396,NA,0,-8.40750980377197,-5.29927968978882,-9.61212539672852,NA,0,-11.0466575622559,-8.57195663452148,-6.5310583114624,NA,0,-9.03055286407471,-8.18808078765869,-9.16724109649658,NA,0,-6.57799196243286,-7.73138570785522,-8.19325733184814,NA,0,-7.70652961730957,-6.87666463851929,-12.8678455352783,NA,0,-10.0125751495361,-6.99593257904053,-7.19818305969238,NA,0,-7.96418952941895,-13.0396776199341,-11.0983381271362,NA,0,-10.337553024292,-10.0554475784302,-9.48905754089355,NA,0,-8.77125930786133,-5.9623875617981,-8.14488410949707,NA,0,-7.23681688308716,-3.79307317733765,-9.38029289245605,NA,0,-7.93101978302002,-9.677414894104,-9.44559860229492,NA,0,-11.7314300537109,-7.92319297790527,-9.33058166503906,NA,0,-9.41144943237305,-10.2049798965454,-10.4374647140503,NA,0,0,0,-10.4429063796997,-2.78352284431458,-10.3198690414429,NA,0,-6.96500205993652,-3.16010856628418,-8.56528377532959,NA,0,-8.32748889923096,-2.6545717716217,-10.5441303253174,NA,0,-9.78445625305176,-2.74192500114441,-8.43750953674316,0,-6.10946464538574,-3.60478544235229,-8.57145881652832,NA,0,-9.73565578460693,-3.8577196598053,-7.85964632034302,NA,0,-6.4296178817749,-2.7333390712738,-8.05567741394043,NA,0,-6.83636331558228,-5.47439002990723,-11.4929971694946,NA,0,-7.32759618759155,-3.72296810150146,-12.1166467666626,NA,0,-8.3005838394165,-4.31873512268066,-9.30879402160645,0,-8.1081075668335,-4.94156646728516,-7.75355243682861,NA,0,-7.56413507461548,-5.46088027954102,-8.45271873474121,NA,-8.04774951934814,-5.58382558822632,-6.46098041534424,NA,0,-8.79029560089111,-4.47775316238403,-8.51807594299316,NA,0,-8.5603609085083,-5.19626235961914,-9.4401912689209,NA,0,-10.7524576187134,-6.18396425247192,-7.78238391876221,NA,0,-9.20876979827881,-5.04972124099731,-11.7763605117798,NA,0,-10.9667863845825,-5.04366970062256
"SAH15","SAH15",-10.3425893783569,-9.21597290039062,NA,0,-11.8490991592407,-5.87734699249268,-12.807656288147,NA,0,-10.3089628219604,-9.35091686248779,-11.417387008667,NA,0,-5.49318265914917,-10.1126327514648,-9.35922813415527,NA,0,-8.39322090148926,-8.98435878753662,-10.167501449585,NA,0,-8.74041366577148,-11.3483142852783,-7.9427285194397,NA,0,-7.29182100296021,-5.46242809295654,-9.84140014648438,NA,0,-8.87110805511475,-6.26936864852905,-10.261736869812,NA,0,-8.82242107391357,-11.1752710342407,-7.66184091567993,NA,0,-9.45176982879639,-8.55957317352295,-9.2052698135376,NA,0,-5.90837287902832,-12.8365316390991,-15.8233222961426,NA,0,-8.88987636566162,-5.81712579727173,-11.5203275680542,NA,0,-11.5260534286499,-6.75982666015625,-10.5418787002563,NA,0,-5.69769334793091,-7.9702262878418,-5.72413110733032,NA,0,-6.728431224823,-11.2820405960083,-9.00802516937256,NA,0,-11.1347980499268,-11.0644121170044,-9.24579238891602,NA,0,-6.39746379852295,-8.04333591461182,-9.73008155822754,NA,0,-11.0002307891846,-12.7177648544312,-12.5444622039795,NA,0,0,0,-8.02326774597168,-4.97447633743286,-9.36854934692383,NA,0,-10.3214588165283,-5.25412178039551,-8.93747234344482,NA,0,-9.51625156402588,-3.98729300498962,-11.3880891799927,NA,0,-9.21900463104248,-3.38625121116638,-4.79935073852539,0,-7.51456117630005,-5.1178617477417,-9.20324516296387,NA,0,-9.1472225189209,-4.56028747558594,-8.12058258056641,NA,0,-8.00208568572998,-4.38043928146362,-9.06223297119141,NA,0,-8.92861747741699,-4.5308723449707,-9.25885581970215,NA,0,-9.09344387054443,-5.18439245223999,-8.11980247497559,NA,0,-7.24853897094727,-4.31498622894287,-8.32666110992432,0,-7.23390913009644,-3.46717977523804,-10.2056331634521,NA,0,-10.7411050796509,-3.39591145515442,-8.00245094299316,NA,-8.00216007232666,-5.36898899078369,-10.4686040878296,NA,0,-11.4416646957397,-4.64196634292603,-10.8604602813721,NA,0,-9.19380378723145,-6.67023515701294,-10.7152137756348,NA,0,-9.63450145721436,-4.89924955368042,-11.7935543060303,NA,0,-8.07493686676025,-5.55281257629395,-7.64640378952026,NA,0,-8.2629337310791,-4.44173336029053
"SAH16","SAH16",-5.69321203231812,-14.2340469360352,NA,0,-9.5693883895874,-3.56319522857666,-8.09839057922363,NA,0,-10.5019159317017,-5.40101909637451,-9.83486461639404,NA,0,-8.3676700592041,-2.62485027313232,-8.66888523101807,NA,0,-8.46934223175049,-2.55970549583435,-9.4927339553833,NA,0,-7.68818378448486,-3.5727207660675,-9.65044593811035,NA,0,-7.69189786911011,-3.00513243675232,-9.11108303070068,NA,0,-8.3543758392334,-2.75355505943298,-10.3397979736328,NA,0,-7.57303619384766,-4.17475366592407,-11.3997144699097,NA,0,-8.87275886535645,-3.8694634437561,-7.72434520721436,NA,0,-9.68947410583496,-4.831871509552,-12.765323638916,NA,0,-7.60657501220703,-3.32405543327332,-10.0898551940918,NA,0,-8.75503444671631,-2.35724496841431,-11.4109144210815,NA,0,-8.50613021850586,-3.10757279396057,-8.67663860321045,NA,0,-8.64654159545898,-4.05249881744385,-10.6887216567993,NA,0,-8.04650115966797,-2.99455451965332,-9.42002582550049,NA,0,-12.0392761230469,-4.22333908081055,-9.64839172363281,NA,0,-8.32749462127686,-5.35081052780151,-13.4571046829224,NA,0,0,0,-9.26942157745361,-4.85516881942749,-11.2668628692627,NA,0,-8.47404766082764,-2.96164727210999,-7.74419832229614,NA,0,-7.07038736343384,-3.40719079971313,-7.32631349563599,NA,0,-9.42295360565186,-3.52878308296204,-8.17900276184082,0,-11.4690961837769,-3.70380783081055,-7.29554224014282,NA,0,-9.15300178527832,-3.454918384552,-5.18879079818726,NA,0,-10.3294277191162,-3.67645120620728,-12.5885944366455,NA,0,-8.16456317901611,-3.60762119293213,-9.68884944915771,NA,0,-5.04696655273438,-5.15985250473022,-8.19334411621094,NA,0,-9.61405849456787,-3.30482339859009,-11.8507890701294,0,-9.04073143005371,-4.51881074905396,-9.63591766357422,NA,0,-11.1376838684082,-4.12121152877808,-10.3450040817261,NA,-10.8336982727051,-4.1344428062439,-10.530632019043,NA,0,-9.52199077606201,-3.59345412254333,-8.47010040283203,NA,0,-11.6566486358643,-4.25893402099609,-11.8735637664795,NA,0,-11.4651489257812,-3.19303226470947,-10.1090145111084,NA,0,-11.1981372833252,-4.38898515701294,-11.2421426773071,NA,0,-10.6280546188354,-6.42761135101318
"SAH17","SAH17",-5.53111743927002,-7.71892404556274,NA,0,-8.41480922698975,-5.74027347564697,-8.84029197692871,NA,0,-9.94097805023193,-4.17690706253052,-10.0942754745483,NA,0,-6.89276790618896,-3.40825200080872,-10.8028898239136,NA,0,-8.38177967071533,-5.95572328567505,-8.56687927246094,NA,0,-8.48132133483887,-4.52721738815308,-8.94208526611328,NA,0,-7.95208406448364,-4.92177677154541,-6.91592311859131,NA,0,-8.19509029388428,-4.08288955688477,-9.14860057830811,NA,0,-11.8255453109741,-4.13797473907471,-5.9736328125,NA,0,-6.44345569610596,-4.13847875595093,-9.45729541778564,NA,0,-10.3371047973633,-5.43290281295776,-8.05768394470215,NA,0,-9.60032749176025,-4.60735988616943,-10.1875028610229,NA,0,-8.25987911224365,-4.87378263473511,-8.71627426147461,NA,0,-7.26451587677002,-4.49154186248779,-12.0462799072266,NA,0,-7.28284072875977,-3.85243821144104,-6.98415613174438,NA,0,-9.73358535766602,-5.92138481140137,-7.96272563934326,NA,0,-8.69031047821045,-4.37941694259644,-7.87639760971069,NA,0,-7.98837184906006,-5.36285257339478,-10.07346534729,NA,0,0,0,-7.43384504318237,-3.79754662513733,-6.14618730545044,NA,0,-8.79176330566406,-5.26097965240479,-7.50618600845337,NA,0,-8.63021373748779,-4.50550556182861,-4.79863834381104,NA,0,-5.41342878341675,-4.57068920135498,-12.4880409240723,0,-5.91510677337646,-4.40478038787842,-12.4832763671875,NA,0,-7.87223482131958,-4.41769599914551,-7.53874492645264,NA,0,-8.14602851867676,-5.47898626327515,-5.48264694213867,NA,0,-8.35677051544189,-3.97998380661011,-8.3867130279541,NA,0,-6.87539577484131,-4.49015665054321,-8.07879257202148,NA,0,-8.45732116699219,-4.55882024765015,-11.271297454834,0,-8.82583427429199,-5.11858654022217,-9.30306434631348,NA,0,-5.92212772369385,-4.16576766967773,-4.93591070175171,NA,-8.29742431640625,-4.7069034576416,-7.48372936248779,NA,0,-8.21591281890869,-5.9338846206665,-8.24668598175049,NA,0,-8.81807327270508,-4.57559204101562,-8.79311275482178,NA,0,-10.2568664550781,-5.19971609115601,-7.76718759536743,NA,0,-4.9568977355957,-3.91395688056946,-7.99915599822998,NA,0,-5.84599256515503,-5.04916191101074
"SAH18","SAH18",-3.518798828125,-9.34823608398438,NA,0,-6.16768550872803,-3.40488195419312,-8.79707813262939,NA,0,-5.70091199874878,-4.34049034118652,-7.67702007293701,NA,0,-7.52868938446045,-3.91799759864807,-8.59028816223145,NA,0,-8.65684700012207,-4.19859886169434,-10.9159917831421,NA,0,-7.65237855911255,-3.33601379394531,-6.74236011505127,NA,0,-8.10480117797852,-5.43562364578247,-7.66426992416382,NA,0,-9.71082401275635,-2.35603952407837,-10.8881988525391,NA,0,-9.44124221801758,-3.75277948379517,-9.76029586791992,NA,0,-12.2173051834106,-3.05251622200012,-13.0908517837524,NA,0,-12.4866619110107,-4.04362535476685,-14.0236558914185,NA,0,-7.39708614349365,-4.74565887451172,-8.9381160736084,NA,0,-10.1859512329102,-1.4095264673233,-9.00628662109375,NA,0,-10.5682621002197,-5.64330101013184,-9.0139684677124,NA,0,-8.78444957733154,-4.66369295120239,-8.74729347229004,NA,0,-10.4260568618774,-4.14333343505859,-8.3488302230835,NA,0,-7.9991340637207,-2.07654213905334,-7.41074752807617,NA,0,-9.25966262817383,-4.51876544952393,-12.5716257095337,NA,0,0,0,-6.77234983444214,-3.06002926826477,-8.85950088500977,NA,0,-7.69673585891724,-5.97411203384399,-9.59071922302246,NA,0,-6.75002574920654,-3.82725811004639,-10.5485410690308,NA,0,-5.80605888366699,-5.23993253707886,-8.41452503204346,0,-6.35516119003296,-5.8155951499939,-12.8251533508301,NA,0,-9.48696994781494,-3.64524292945862,-7.13139724731445,NA,0,-7.90839862823486,-3.61458706855774,-7.18060636520386,NA,0,-7.26972484588623,-3.11529803276062,-9.47870922088623,NA,0,-10.8958778381348,-4.29748296737671,-9.00795841217041,NA,0,-7.78827524185181,-3.66732931137085,-13.8876085281372,0,-9.39981555938721,-3.62837028503418,-10.8272409439087,NA,0,-9.77559566497803,-4.6562819480896,-11.3217639923096,NA,-7.79298400878906,-5.16980266571045,-7.86881065368652,NA,0,-8.39715576171875,-3.53855538368225,-13.7614440917969,NA,0,-10.5320358276367,-2.29286646842957,-11.9539375305176,NA,0,-8.69905185699463,-3.23155117034912,-11.9715700149536,NA,0,-16.1440753936768,-3.94376111030579,-10.7221202850342,NA,0,-11.4121189117432,-3.75826025009155
"SAH19","SAH19",-6.49333381652832,-9.28771305084229,NA,0,-4.96391534805298,-5.00975465774536,-10.7952642440796,NA,0,-7.71086168289185,-3.64525580406189,-9.6301097869873,NA,0,-8.90427684783936,-4.6120867729187,-9.22148036956787,NA,0,-9.04945087432861,-4.04972076416016,-6.2203049659729,NA,0,-7.99532079696655,-2.71218156814575,-10.4561967849731,NA,0,-10.3820991516113,-2.07797288894653,-10.6112585067749,NA,0,-7.12287187576294,-3.39144587516785,-12.396279335022,NA,0,-7.82775592803955,-4.60161018371582,-7.69967126846313,NA,0,-7.83068037033081,-4.20022630691528,-10.4184694290161,NA,0,-8.18879795074463,-4.98749399185181,-12.141092300415,NA,0,-7.31265211105347,-4.15052461624146,-8.46447563171387,NA,0,-7.8934907913208,-4.78943824768066,-8.62828540802002,NA,0,-8.49743175506592,-4.49472141265869,-12.2325277328491,NA,0,-6.47730207443237,-5.04761409759521,-7.67016553878784,NA,0,-6.95588111877441,-4.69402933120728,-8.44463729858398,NA,0,-9.67971038818359,-4.84489583969116,-9.86241245269775,NA,0,-8.09933662414551,-4.77126836776733,-9.69995880126953,NA,0,0,0,-7.91641044616699,-6.19000434875488,-10.7806787490845,NA,0,-9.19880294799805,-7.05367231369019,-7.49527072906494,NA,0,-8.02518367767334,-3.61356234550476,-6.16119575500488,NA,0,-6.20313835144043,-3.12511491775513,-8.78088855743408,0,-9.35380744934082,-4.5209584236145,-8.34961223602295,NA,0,-11.6916751861572,-4.92633581161499,-7.14334583282471,NA,0,-8.31078910827637,-5.19923305511475,-7.41231966018677,NA,0,-7.91326761245728,-4.24709892272949,-10.1134433746338,NA,0,-13.1492700576782,-4.2121901512146,-7.14328479766846,NA,0,-6.73755168914795,-5.25833129882812,-6.35110998153687,0,-10.0733528137207,-3.5332977771759,-9.61041927337646,NA,0,-9.35377216339111,-4.50805330276489,-9.50486850738525,NA,-7.49516534805298,-4.94682168960571,-8.4295654296875,NA,0,-11.8314638137817,-5.1754937171936,-10.1042108535767,NA,0,-7.08635330200195,-5.168212890625,-11.0755491256714,NA,0,-8.32683086395264,-5.26793193817139,-8.21780014038086,NA,0,-10.2138957977295,-3.5790376663208,-10.5045280456543,NA,0,-5.22141122817993,-6.50874948501587
"SAH20","SAH20",-4.40524959564209,-10.693733215332,NA,0,-6.512375831604,-4.75310897827148,-12.1547212600708,NA,0,-7.10673570632935,-3.62205743789673,-11.0656328201294,NA,0,-9.19803047180176,-4.54570579528809,-7.85839414596558,NA,0,-9.87885856628418,-4.94470596313477,-8.1905345916748,NA,0,-5.91229677200317,-4.89231777191162,-12.3401174545288,NA,0,-8.65703773498535,-5.39805316925049,-9.98589134216309,NA,0,-7.53131294250488,-4.56824016571045,-8.11859798431396,NA,0,-7.1148157119751,-4.6411304473877,-3.75786399841309,NA,0,-6.33357715606689,-5.36859035491943,-8.17362499237061,NA,0,-9.79510879516602,-6.23351049423218,-9.29750156402588,NA,0,-10.9372491836548,-5.41093397140503,-6.88170099258423,NA,0,-11.6309547424316,-5.25232744216919,-9.29911422729492,NA,0,-5.89645195007324,-5.00424003601074,-6.78297853469849,NA,0,-7.59016561508179,-5.05749368667603,-10.1501007080078,NA,0,-8.93838691711426,-5.37291669845581,-9.50955295562744,NA,0,-5.12642002105713,-5.58337450027466,-12.7089986801147,NA,0,-9.16693687438965,-4.33316040039062,-7.87233018875122,NA,0,0,0,-7.44185447692871,-3.36493372917175,-8.37795448303223,NA,0,-13.4406957626343,-5.01305723190308,-7.22811079025269,NA,0,-11.0579700469971,-4.22954607009888,-13.4006938934326,NA,0,-10.1574172973633,-2.87598848342896,-9.12604141235352,0,-7.77705812454224,-4.03206729888916,-7.37926292419434,NA,0,-7.09768438339233,-4.69315958023071,-10.039324760437,NA,0,-5.26185464859009,-5.4687237739563,-13.7629537582397,NA,0,-8.43226718902588,-6.10871934890747,-8.76853942871094,NA,0,-7.49974584579468,-4.82591485977173,-6.72307729721069,NA,0,-7.261549949646,-5.27644014358521,-9.6655216217041,0,-9.27516555786133,-4.25209856033325,-8.6113395690918,NA,0,-5.61623620986938,-4.50279235839844,-8.58477687835693,NA,-6.66863965988159,-3.96176218986511,-9.74784183502197,NA,0,-7.0361852645874,-3.16354131698608,-9.89868068695068,NA,0,-8.60936260223389,-5.46798944473267,-13.7371263504028,NA,0,-10.2476119995117,-4.30564832687378,-9.0405445098877,NA,0,-8.75847244262695,-3.77135419845581,-8.36967945098877,NA,0,-8.38750457763672,-5.6513295173645
"SAH21","SAH21",-3.73569345474243,-7.37738466262817,NA,0,-7.12881183624268,-2.93559885025024,-8.37029457092285,NA,0,-11.3861885070801,-3.35440063476562,-8.48329257965088,NA,0,-7.09873390197754,-3.30652523040771,-10.8603515625,NA,0,-8.9544620513916,-4.93931007385254,-9.13514423370361,NA,0,-4.28766918182373,-3.75882577896118,-10.2307786941528,NA,0,-8.74570655822754,-3.17966437339783,-11.3373403549194,NA,0,-8.45461845397949,-3.66243052482605,-8.09432601928711,NA,0,-8.38082218170166,-3.75813293457031,-9.47338199615479,NA,0,-11.1149568557739,-5.27861356735229,-8.46702003479004,NA,0,-9.93775749206543,-4.80019521713257,-6.88150930404663,NA,0,-9.27794361114502,-4.53601789474487,-8.75141143798828,NA,0,-11.0592727661133,-4.69645738601685,-6.59038114547729,NA,0,-8.54398155212402,-5.66584062576294,-9.11913681030273,NA,0,-6.89208936691284,-5.1806492805481,-9.30388259887695,NA,0,-7.28597402572632,-3.91545581817627,-11.5904550552368,NA,0,-8.83029651641846,-5.36350250244141,-7.37604284286499,NA,0,-4.58118104934692,-3.78285908699036,-12.3607091903687,NA,0,0,0,-9.95920753479004,-3.40450477600098,-9.10353374481201,NA,0,-13.7335386276245,-6.07376146316528,-11.3653011322021,NA,0,-10.3499126434326,-4.79735279083252,-7.46458768844604,NA,0,-9.97622966766357,-5.05279684066772,-9.51755332946777,0,-6.82862567901611,-6.51197719573975,-7.16027116775513,NA,0,-13.9803094863892,-3.79848027229309,-9.34880638122559,NA,0,-5.7696213722229,-4.08174514770508,-7.6609992980957,NA,0,-7.86712789535522,-5.90114116668701,-9.20521640777588,NA,0,-7.75574922561646,-4.93611860275269,-8.67929935455322,NA,0,-7.18276309967041,-5.06461954116821,-8.99419498443604,0,-7.30673599243164,-3.76992464065552,-8.27111911773682,NA,0,-6.14868497848511,-5.01203536987305,-8.99132537841797,NA,-6.92320966720581,-5.80330896377563,-10.0455951690674,NA,0,-5.3291220664978,-4.8736424446106,-11.2298650741577,NA,0,-6.68081474304199,-4.95073890686035,-11.2677974700928,NA,0,-11.3730211257935,-5.78604507446289,-9.89233684539795,NA,0,-8.45452785491943,-5.33661890029907,-7.68308401107788,NA,0,-9.48575592041016,-5.99017906188965
"SAH22","SAH22",-4.09382295608521,-8.50654411315918,NA,0,-10.3440294265747,-3.03379082679749,-8.577223777771,NA,0,-12.2068185806274,-5.15568780899048,-10.1756925582886,NA,0,-11.5876731872559,-3.91375780105591,-8.46990299224854,NA,0,-9.4887580871582,-3.67279314994812,-7.28513622283936,NA,0,-9.00602722167969,-3.69212174415588,-9.84437942504883,NA,0,-7.13226652145386,-4.34215974807739,-10.3407011032104,NA,0,-6.72531080245972,-2.07178950309753,-11.0249557495117,NA,0,-9.83492660522461,-3.374680519104,-8.77409934997559,NA,0,-7.61724758148193,-4.59132194519043,-13.0094995498657,NA,0,-8.1710844039917,-3.28379440307617,-7.51089000701904,NA,0,-5.2717113494873,-3.23169898986816,-9.76809024810791,NA,0,-8.07968902587891,-4.3147234916687,-5.08873844146729,NA,0,-5.29141330718994,-3.42816305160522,-7.55591773986816,NA,0,-5.89681434631348,-4.0966739654541,-7.23170375823975,NA,0,-7.00777244567871,-4.29999113082886,-6.10591602325439,NA,0,-7.28927421569824,-2.91153717041016,-9.60841369628906,NA,0,-9.60748958587646,-5.01652050018311,-12.9615678787231,NA,0,0,0,-9.50423908233643,-3.03365969657898,-6.11881971359253,NA,0,-9.96990299224854,-4.32656621932983,-8.93733215332031,NA,0,-6.25583505630493,-3.30706763267517,-9.62682628631592,NA,0,-11.7368078231812,-3.40378355979919,-7.51264953613281,0,-11.7974243164062,-5.84116220474243,-9.09194087982178,NA,0,-9.40792942047119,-3.39703106880188,-10.3096933364868,NA,0,-7.38773202896118,-4.18980550765991,-9.87456893920898,NA,0,-6.39544248580933,-3.95399451255798,-12.0098743438721,NA,0,-6.74575614929199,-4.6502537727356,-12.8639259338379,NA,0,-7.39060926437378,-3.84405612945557,-9.2963399887085,0,-11.2198057174683,-3.95321679115295,-8.31707859039307,NA,0,-8.70928955078125,-3.86918902397156,-7.09869527816772,NA,-6.16361331939697,-4.50915956497192,-7.8425464630127,NA,0,-7.15403699874878,-4.53252410888672,-7.9569034576416,NA,0,-12.3060922622681,-5.64867639541626,-11.7510375976562,NA,0,-9.57379055023193,-3.05082511901855,-9.7231912612915,NA,0,-10.4680280685425,-4.1775598526001,-8.39755439758301,NA,0,-9.85616779327393,-4.32753849029541
