"","id","Day61","Day65","Day66","Day68","Day70","Day73","Day77","Day78","Day80","Day82","Day85","Day89","Day90","Day92","Day94","Day97","Day101","Day102","Day104","Day106","Day109","Day113","Day114","Day116","Day118","Day121","Day125","Day126","Day128","Day130","Day133","Day137","Day138","Day140","Day142","Day145","Day149","Day150","Day152","Day154","Day157","Day161","Day162","Day164","Day166","Day169","Day173","Day174","Day176","Day178","Day181","Day185","Day186","Day188","Day190","Day193","Day197","Day198","Day200","Day202","Day205","Day209","Day210","Day212","Day214","Day217","Day221","Day222","Day224","Day226","Day229","Day233","Day234","Day236","Day238","Day241","Day245","Day246","Day248","Day250","Day253","Day257","Day258","Day260","Day262","Day265","Day269","Day270","Day272","Day60","Day62","Day64","Day67","Day71","Day72","Day74","Day76","Day79","Day83","Day84","Day86","Day88","Day91","Day95","Day96","Day98","Day100","Day103","Day107","Day110","Day112","Day115","Day119","Day120","Day122","Day124","Day127","Day131","Day132","Day134","Day136","Day139","Day143","Day144","Day146","Day148","Day151","Day155","Day156","Day158","Day160","Day163","Day167","Day168","Day170","Day172","Day175","Day179","Day182","Day184","Day187","Day191","Day192","Day194","Day196","Day199","Day203","Day204","Day208","Day211","Day215","Day216","Day218","Day220","Day223","Day227","Day228","Day230","Day232","Day235","Day239","Day240","Day242","Day244","Day247","Day251","Day252","Day254","Day256","Day259","Day263","Day264","Day266","Day268","Day271"
"SAH08","SAH08",-17.8618431091309,-17.2197933197021,NA,0,-11.4466495513916,-13.0776891708374,-19.4865798950195,NA,0,-12.7485113143921,-12.4985256195068,-15.785530090332,NA,0,-13.3141832351685,-10.4272985458374,-15.3740196228027,NA,0,-17.4737987518311,-12.9682111740112,-15.802357673645,NA,0,-12.1927766799927,-12.6304225921631,-14.5911865234375,NA,0,-12.4759998321533,-13.4541387557983,-16.0590934753418,NA,0,-12.2590770721436,-14.7770824432373,-14.7760400772095,NA,0,-13.8598203659058,-14.3096542358398,-15.920072555542,NA,0,-13.5710124969482,-12.4228401184082,-14.9494895935059,NA,0,-11.950098991394,-12.9467182159424,-15.7288980484009,NA,0,-13.2689542770386,-9.57558917999268,-15.2481470108032,NA,0,-12.1214284896851,-13.6520318984985,-13.9216861724854,NA,0,-12.7369527816772,-13.2533359527588,-16.6472225189209,NA,0,-12.2486352920532,-14.2658882141113,-16.9200019836426,NA,0,-14.1018390655518,-17.0683479309082,-18.8688697814941,NA,0,-11.7832355499268,-17.3078804016113,-14.8070220947266,NA,0,-14.3253040313721,-16.6181812286377,-18.4411945343018,NA,0,0,0,-12.0037059783936,-7.7782244682312,-14.4277095794678,NA,0,-13.8085432052612,-9.06100463867188,-17.932409286499,NA,0,-13.8396739959717,-5.94610261917114,-16.5801830291748,NA,0,-14.083046913147,-6.13201284408569,-14.0344533920288,0,-12.9108552932739,-6.85315036773682,-14.7374935150146,NA,0,-16.3272323608398,-7.19214248657227,-17.3896808624268,NA,0,-17.0237731933594,-6.3847804069519,-16.9871730804443,NA,0,-11.9380531311035,-5.47656202316284,-14.7392444610596,NA,0,-15.285252571106,-7.45208883285522,-16.0266876220703,NA,0,-14.5568733215332,-6.67153930664062,-16.0655326843262,0,-16.5525741577148,-8.40704822540283,-18.161693572998,NA,0,-15.5473976135254,-6.77658081054688,-14.5012159347534,NA,-12.5216188430786,-6.75838947296143,-19.2194423675537,NA,0,-18.1932640075684,-9.00357913970947,-14.6284627914429,NA,0,-14.7660493850708,-8.92022800445557,-15.9020299911499,NA,0,-16.9603443145752,-7.55014371871948,-14.1105184555054,NA,0,-14.0257863998413,-7.76558685302734,-15.7293691635132,NA,0,-15.3264150619507,-5.65287971496582
"SAH09","SAH09",-12.3063039779663,-13.3981475830078,NA,0,-12.7435922622681,-12.6588563919067,-19.1159057617188,NA,0,-14.5292367935181,-12.5324392318726,-15.302282333374,NA,0,-14.210750579834,-11.4596672058105,-12.0039091110229,NA,0,-13.1652793884277,-14.9615821838379,-16.6716289520264,NA,0,-15.0314054489136,-13.7231941223145,-12.9480590820312,NA,0,-16.8763828277588,-12.9736270904541,-14.4561395645142,NA,0,-13.0017442703247,-12.010913848877,-14.4897003173828,NA,0,-15.3702936172485,-14.4387807846069,-15.0637540817261,NA,0,-14.8460512161255,-13.50843334198,-19.1596050262451,NA,0,-13.5971097946167,-21.0515880584717,-20.0434989929199,NA,0,-15.2628374099731,-15.4629240036011,-16.8388252258301,NA,0,-12.8052520751953,-17.8777961730957,-16.9053173065186,NA,0,-13.5915956497192,-17.4220886230469,-13.0066061019897,NA,0,-12.9346675872803,-14.4768419265747,-14.3553905487061,NA,0,-15.2199506759644,-18.1850318908691,-17.1231060028076,NA,0,-13.3422565460205,-13.4753646850586,-16.5997543334961,NA,0,-15.7358455657959,-14.1971473693848,-20.0347785949707,NA,0,0,0,-10.2978734970093,-5.2785439491272,-13.8437023162842,NA,0,-15.5558080673218,-7.06332874298096,-13.3923168182373,NA,0,-13.2279682159424,-6.91334104537964,-15.0562782287598,NA,0,-14.1564426422119,-5.93539190292358,-14.3690881729126,0,-14.4851865768433,-9.03572559356689,-14.596962928772,NA,0,-17.198392868042,-7.74272298812866,-13.9557981491089,NA,0,-13.6192474365234,-8.96470737457275,-14.7663450241089,NA,0,-14.7619495391846,-7.97465515136719,-15.9868860244751,NA,0,-12.3607368469238,-7.52662944793701,-17.4992637634277,NA,0,-16.7747688293457,-8.12284278869629,-16.4522037506104,0,-15.3460693359375,-7.56745862960815,-14.9928646087646,NA,0,-15.9590101242065,-6.41032028198242,-20.1377105712891,NA,-14.8843202590942,-9.23853206634521,-17.502233505249,NA,0,-15.4728450775146,-9.24209976196289,-19.1655178070068,NA,0,-16.9041118621826,-7.25963687896729,-19.4206562042236,NA,0,-14.7643537521362,-8.64254188537598,-18.2479667663574,NA,0,-14.0396146774292,-7.46133041381836,-19.2669906616211,NA,0,-14.9118957519531,-6.74971008300781
"SAH10","SAH10",-17.0919818878174,-17.0391464233398,NA,0,-13.2077798843384,-14.7783823013306,-15.9456825256348,NA,0,-16.4132175445557,-15.4069137573242,-19.3688869476318,NA,0,-14.0390825271606,-12.0661392211914,-14.1999483108521,NA,0,-11.7900114059448,-12.7294797897339,-16.8609447479248,NA,0,-13.4782295227051,-13.8422908782959,-18.2749404907227,NA,0,-15.0629081726074,-13.6296405792236,-17.2310199737549,NA,0,-14.1608819961548,-14.2922325134277,-19.3634223937988,NA,0,-15.0844964981079,-15.2074003219604,-17.3031406402588,NA,0,-14.5853576660156,-15.8477096557617,-18.6515483856201,NA,0,-14.7220211029053,-14.7845268249512,-19.986047744751,NA,0,-17.0714530944824,-16.0453109741211,-16.7990188598633,NA,0,-14.4255228042603,-20.5994052886963,-17.9089431762695,NA,0,-17.8203754425049,-14.0659875869751,-17.3813552856445,NA,0,-14.3806114196777,-15.5811128616333,-19.8138599395752,NA,0,-18.2401065826416,-12.7226257324219,-18.3646469116211,NA,0,-12.2760848999023,-15.7014226913452,-15.8299827575684,NA,0,-18.7427520751953,-15.1740818023682,-19.9490909576416,NA,0,0,0,-15.3863067626953,-6.74770975112915,-15.1165084838867,NA,0,-16.7999286651611,-6.89286184310913,-14.0685844421387,NA,0,-17.6723022460938,-7.64827394485474,-15.6044731140137,NA,0,-15.2455081939697,-4.78174209594727,-18.5854320526123,0,-13.4108629226685,-8.11642074584961,-17.6642608642578,NA,0,-16.1693725585938,-7.58123874664307,-18.5131416320801,NA,0,-17.8849945068359,-8.00195693969727,-14.5775165557861,NA,0,-15.9377527236938,-8.28617858886719,-19.4150314331055,NA,0,-16.9634456634521,-7.5802698135376,-15.6019840240479,NA,0,-16.2226676940918,-7.60598134994507,-19.7838039398193,0,-13.4860858917236,-8.03459453582764,-14.0122833251953,NA,0,-16.0847816467285,-6.7044415473938,-19.5489845275879,NA,-15.246208190918,-6.61211013793945,-20.1193256378174,NA,0,-16.168628692627,-8.06052780151367,-17.3732128143311,NA,0,-12.797945022583,-7.69753646850586,-18.6228122711182,NA,0,-15.6970281600952,-7.89991092681885,-19.2157592773438,NA,0,-18.2231483459473,-6.84829235076904,-22.1366691589355,NA,0,-16.974365234375,-7.07734632492065
"SAH11","SAH11",-13.9485340118408,-19.4807796478271,NA,0,-12.6416778564453,-17.48118019104,-16.6498794555664,NA,0,-12.1812810897827,-13.1219711303711,-14.5031061172485,NA,0,-12.5204772949219,-14.2461929321289,-13.5373783111572,NA,0,-11.5920648574829,-12.6952524185181,-21.2234344482422,NA,0,-13.3610200881958,-15.239709854126,-16.5006847381592,NA,0,-18.5908451080322,-12.3852977752686,-17.7293891906738,NA,0,-14.8128604888916,-12.4980611801147,-22.6369342803955,NA,0,-13.6715354919434,-15.3930368423462,-14.0242872238159,NA,0,-12.108057975769,-15.0103244781494,-15.3161659240723,NA,0,-16.035982131958,-19.7798919677734,-19.6174964904785,NA,0,-13.4332265853882,-16.2396697998047,-22.9627304077148,NA,0,-13.8784942626953,-14.4007244110107,-16.3791217803955,NA,0,-15.2179336547852,-15.5460376739502,-16.1395893096924,NA,0,-12.6499128341675,-13.4229431152344,-17.3742942810059,NA,0,-14.4206809997559,-15.2775459289551,-21.3343257904053,NA,0,-12.6367139816284,-17.504430770874,-18.0247421264648,NA,0,-14.1006383895874,-15.2429056167603,-17.1458587646484,NA,0,0,0,-15.4155168533325,-7.09847259521484,-10.8612260818481,NA,0,-16.4035129547119,-8.367751121521,-18.7318687438965,NA,0,-12.4288463592529,-7.29815292358398,-14.438102722168,NA,0,-10.6719045639038,-6.75434112548828,-18.7723560333252,0,-11.3192644119263,-7.8816237449646,-15.4894695281982,NA,0,-11.4432554244995,-8.06646823883057,-18.4113483428955,NA,0,-15.0483827590942,-8.9493522644043,-13.6341686248779,NA,0,-14.7946720123291,-8.14241600036621,-18.5381870269775,NA,0,-14.1706590652466,-9.15363216400146,-16.0643825531006,NA,0,-12.5056371688843,-8.66662406921387,-15.1535177230835,0,-12.5736799240112,-8.1479663848877,-13.745717048645,NA,0,-13.8258476257324,-7.12555170059204,-13.0648603439331,NA,-15.4448308944702,-7.70054244995117,-14.3550758361816,NA,0,-13.8074655532837,-7.73520755767822,-17.3142986297607,NA,0,-14.2209196090698,-8.26178359985352,-18.4224300384521,NA,0,-11.8868265151978,-9.69100952148438,-14.6374893188477,NA,0,-17.6509246826172,-9.70917987823486,-16.9570274353027,NA,0,-12.6061630249023,-6.98125696182251
"SAH12","SAH12",-16.2349529266357,-17.7701244354248,NA,0,-9.76777839660645,-12.6177930831909,-15.6193437576294,NA,0,-12.4836854934692,-14.7268781661987,-12.9307069778442,NA,0,-16.8800525665283,-9.62077331542969,-15.0940532684326,NA,0,-15.4188117980957,-13.6388959884644,-13.9464750289917,NA,0,-12.7417736053467,-14.6188993453979,-20.0692615509033,NA,0,-13.7288818359375,-12.1457138061523,-16.2738971710205,NA,0,-13.1819801330566,-14.957200050354,-18.1912784576416,NA,0,-13.2021760940552,-14.1599807739258,-15.2402276992798,NA,0,-16.1564979553223,-19.0572109222412,-13.8729000091553,NA,0,-12.9832696914673,-18.8765354156494,-15.5641889572144,NA,0,-16.8210945129395,-17.6820259094238,-14.3125638961792,NA,0,-17.7225685119629,-14.530909538269,-12.4681587219238,NA,0,-14.1444225311279,-23.2496852874756,-17.9808712005615,NA,0,-16.2610664367676,-16.5681476593018,-14.6953144073486,NA,0,-17.2020702362061,-16.4353122711182,-15.0480909347534,NA,0,-14.4074192047119,-17.8506641387939,-18.5360050201416,NA,0,-13.9654159545898,-15.2994432449341,-18.02219581604,NA,0,NA,0,-15.8854846954346,-5.52568340301514,-11.4474382400513,NA,0,-12.7353849411011,-8.78146648406982,-17.0392417907715,NA,0,-10.5509538650513,-7.29020881652832,-15.1871643066406,NA,0,-16.991813659668,-6.41720390319824,-13.2443962097168,0,-18.4092998504639,-7.52407503128052,-17.2068996429443,NA,0,-13.3023462295532,-7.14553594589233,-15.0036640167236,NA,0,-12.3492813110352,-8.25175666809082,-16.0317440032959,NA,0,-13.9516763687134,-9.5986442565918,-15.5466537475586,NA,0,-14.2769327163696,-9.8039665222168,-17.151237487793,NA,0,-16.5359134674072,-10.0347166061401,-16.1360683441162,0,-15.6140279769897,-8.45375823974609,-14.262035369873,NA,0,-20.5514602661133,-8.8158540725708,-17.2370738983154,NA,-14.3596744537354,-9.34719944000244,-15.5187215805054,NA,0,-17.9610538482666,-8.5868616104126,-19.4925003051758,NA,0,-12.2499885559082,-8.95852851867676,-16.0892333984375,NA,0,-12.5849323272705,-8.36904048919678,-14.2291231155396,NA,0,-17.2373867034912,-7.07814502716064,-18.4256706237793,NA,0,-13.9742736816406,-7.78933906555176
"SAH13","SAH13",-15.0069589614868,-16.3447017669678,NA,0,-12.728419303894,-15.9015808105469,-14.2538499832153,NA,0,-12.5418500900269,-13.183931350708,-17.9800205230713,NA,0,-11.9965181350708,-13.2864503860474,-13.9593496322632,NA,0,-11.282416343689,-12.9757328033447,-16.4320125579834,NA,0,-14.5840177536011,-16.3227367401123,-14.3207330703735,NA,0,-16.8709697723389,-12.1659641265869,-17.1937923431396,NA,0,-10.6589593887329,-14.4529447555542,-12.9401216506958,NA,0,-13.2195062637329,-12.2198324203491,-13.3055267333984,NA,0,-14.308012008667,-12.3011922836304,-13.8380126953125,NA,0,-12.6754865646362,-12.9245634078979,-15.7220411300659,NA,0,-11.6557769775391,-14.1204271316528,-15.7409782409668,NA,0,-16.0833282470703,-11.876914024353,-15.9267272949219,NA,0,-13.7189016342163,-24.5758419036865,-14.7113122940063,NA,0,-13.5274305343628,-10.8580141067505,-15.8749694824219,NA,0,-14.4784994125366,-12.875732421875,-17.6130657196045,NA,0,-11.9594707489014,-16.3386192321777,-13.4743585586548,NA,0,-12.1609039306641,-12.9557781219482,-13.9390630722046,NA,0,0,0,-10.5866537094116,-9.13573455810547,-12.3965682983398,NA,0,-13.7431936264038,-6.25231122970581,-13.6080102920532,NA,0,-13.9425315856934,-6.37971782684326,-12.1732053756714,NA,0,-12.5067186355591,-6.21861457824707,-18.2434043884277,0,-13.5475072860718,-9.01662635803223,-18.7406845092773,NA,0,-12.6814374923706,-8.39540481567383,-18.8893890380859,NA,0,-14.1530447006226,-7.02664852142334,-13.3956966400146,NA,0,-13.4595289230347,-7.0190110206604,-13.7074098587036,NA,0,-12.8512945175171,-6.38317632675171,-14.919454574585,NA,0,-15.8144998550415,-7.23175573348999,-13.8614206314087,0,-12.9208335876465,-7.54205560684204,-15.7908792495728,NA,0,-16.7164421081543,-7.85473680496216,-14.272801399231,NA,-15.0185871124268,-8.07199573516846,-14.247597694397,NA,0,-20.9575595855713,-7.74716901779175,-14.4183053970337,NA,0,-16.8420257568359,-8.51466464996338,-18.0343036651611,NA,0,-17.1839542388916,-7.39307260513306,-16.1450824737549,NA,0,-15.2210454940796,-8.67963600158691,-14.0212001800537,NA,0,-15.9158926010132,-9.70423603057861
"SAH14","SAH14",-17.005350112915,-15.0683879852295,NA,0,-11.9496726989746,-10.6105575561523,-13.0486326217651,NA,0,-13.3214063644409,-13.5432395935059,-15.3751907348633,NA,0,-12.2151861190796,-12.4583282470703,-11.9530372619629,NA,0,-13.6288719177246,-14.8207941055298,-16.0288696289062,NA,0,-17.8352451324463,-16.0216274261475,-17.7946815490723,NA,0,-14.1175012588501,-12.0041542053223,-14.8493700027466,NA,0,-17.2430038452148,-12.4890804290771,-15.07861328125,NA,0,-12.6130981445312,-13.2085008621216,-13.1059865951538,NA,0,-14.0641975402832,-19.6944694519043,-20.1446781158447,NA,0,-13.4605741500854,-14.1823053359985,-13.3895206451416,NA,0,-13.6590995788574,-14.4645023345947,-16.6686878204346,NA,0,-17.0067825317383,-13.861328125,-26.524730682373,NA,0,-17.2632579803467,-16.5756034851074,-15.5419425964355,NA,0,-13.9429054260254,-16.0321979522705,-15.8676958084106,NA,0,-15.3970947265625,-11.89391040802,-16.2018489837646,NA,0,-11.3882274627686,-13.7861909866333,-18.8289432525635,NA,0,-14.8637723922729,-15.0581798553467,-17.4988479614258,NA,0,0,0,-13.2369222640991,-6.55764961242676,-13.7676258087158,NA,0,-17.5440273284912,-6.60222816467285,-14.6310701370239,NA,0,-13.2155475616455,-7.97922134399414,-11.572096824646,NA,0,-15.2551317214966,-5.62067031860352,-14.0216903686523,0,-15.104434967041,-7.30402660369873,-14.6300382614136,NA,0,-18.994649887085,-8.77863216400146,-15.7813673019409,NA,0,-13.552942276001,-6.97279214859009,-16.6896839141846,NA,0,-14.3087015151978,-7.41010332107544,-21.1366310119629,NA,0,-13.8747463226318,-9.18819332122803,-15.0639820098877,NA,0,-12.9568500518799,-8.90827655792236,-13.7110280990601,0,-14.4042654037476,-7.89172697067261,-14.3084468841553,NA,0,-15.3626565933228,-6.61244249343872,-13.2517213821411,NA,-15.7939558029175,-8.10234642028809,-15.4878053665161,NA,0,-16.9545707702637,-9.26096439361572,-16.4262657165527,NA,0,-19.4645385742188,-7.05360651016235,-12.8964338302612,NA,0,-15.2044410705566,-7.28600883483887,-19.6771488189697,NA,0,-14.5422973632812,-6.02005004882812,-14.3887758255005,NA,0,-19.4376735687256,-8.99957752227783
"SAH15","SAH15",-15.5049600601196,-16.4825744628906,NA,0,-12.6375112533569,-13.2225904464722,-14.1954584121704,NA,0,-14.9528274536133,-15.795955657959,-14.1094188690186,NA,0,-12.126124382019,-16.2384281158447,-11.8762264251709,NA,0,-13.5704183578491,-13.9803266525269,-12.5152359008789,NA,0,-15.5536499023438,-16.4890327453613,-22.523853302002,NA,0,-12.729248046875,-12.2792224884033,-12.7804412841797,NA,0,-14.4520540237427,-12.5396814346313,-17.3599872589111,NA,0,-13.8351650238037,-10.3648281097412,-17.1452922821045,NA,0,-11.815860748291,-17.436502456665,-15.0431308746338,NA,0,-15.0704154968262,-13.6050157546997,-31.5615177154541,NA,0,-14.9598245620728,-14.2855453491211,-16.0731792449951,NA,0,-15.3037691116333,-11.8261852264404,-17.2352313995361,NA,0,-11.9131956100464,-19.2795257568359,-14.4198436737061,NA,0,-14.8788957595825,-19.2899799346924,-14.7908411026001,NA,0,-12.9532527923584,-17.9479789733887,-16.139331817627,NA,0,-11.753586769104,-13.6740198135376,-16.2907047271729,NA,0,-11.6095952987671,-15.5230274200439,-16.814697265625,NA,0,0,0,-14.5989999771118,-5.35791492462158,-14.5200576782227,NA,0,-14.0158405303955,-9.41025066375732,-10.7233762741089,NA,0,-11.6926603317261,-6.51418447494507,-14.5509262084961,NA,0,-11.7889404296875,-5.55977916717529,-11.3552389144897,0,-14.3090782165527,-8.8233060836792,-14.5447635650635,NA,0,-15.2900428771973,-7.4970531463623,-16.2862949371338,NA,0,-15.8422069549561,-9.20485782623291,-15.8019742965698,NA,0,-9.69425487518311,-7.92272233963013,-14.3858308792114,NA,0,-16.7883396148682,-7.59570741653442,-14.9645204544067,NA,0,-14.7263650894165,-7.08723020553589,-13.5274600982666,0,-14.4281444549561,-7.37885475158691,-20.320182800293,NA,0,-14.7228488922119,-7.3167200088501,-13.7322492599487,NA,-14.0842485427856,-6.57110500335693,-19.9065074920654,NA,0,-15.0705366134644,-6.98707246780396,-19.4914703369141,NA,0,-18.2263088226318,-6.85200357437134,-17.0818061828613,NA,0,-14.5708560943604,-7.10126352310181,-15.491021156311,NA,0,-17.545373916626,-7.82633352279663,-20.9658851623535,NA,0,-15.1472139358521,-8.03280162811279
"SAH16","SAH16",-6.881187915802,-15.7878952026367,NA,0,-14.7330417633057,-5.20462083816528,-16.9687805175781,NA,0,-15.2072916030884,-5.05322122573853,-12.3834342956543,NA,0,-10.4395132064819,-5.33990812301636,-14.0666980743408,NA,0,-13.6509485244751,-5.63689613342285,-16.1829814910889,NA,0,-15.3001508712769,-7.34268283843994,-16.802282333374,NA,0,-16.1766300201416,-7.08278512954712,-14.0298194885254,NA,0,-12.8672161102295,-6.28963756561279,-12.877513885498,NA,0,-16.7243957519531,-7.31883001327515,-17.2547035217285,NA,0,-14.9963245391846,-7.86097192764282,-16.119571685791,NA,0,-12.3104524612427,-9.49292755126953,-18.0593719482422,NA,0,-15.5463180541992,-7.17724847793579,-16.0060768127441,NA,0,-17.0205688476562,-6.82557249069214,-12.5135059356689,NA,0,-14.7106647491455,-8.82801723480225,-18.1076545715332,NA,0,-16.6814804077148,-7.70987558364868,-14.3722810745239,NA,0,-14.469313621521,-7.18565559387207,-20.9900321960449,NA,0,-13.630425453186,-6.75769186019897,-18.9490737915039,NA,0,-16.5493850708008,-8.94137954711914,-20.2918338775635,NA,0,0,0,-16.3591575622559,-5.95988416671753,-13.5356464385986,NA,0,-11.8271141052246,-6.35462427139282,-14.0564193725586,NA,0,-15.2018384933472,-5.52111053466797,-15.689227104187,NA,0,-19.5372905731201,-4.752121925354,-15.0519571304321,0,-11.8724384307861,-7.12698841094971,-15.8393068313599,NA,0,-18.9167213439941,-8.18898391723633,-13.7264280319214,NA,0,-18.0219211578369,-7.46289920806885,-15.4478645324707,NA,0,-16.1471977233887,-6.81909513473511,-16.91064453125,NA,0,-17.4048309326172,-8.24274921417236,-15.4432544708252,NA,0,-14.158221244812,-7.86816644668579,-20.8918800354004,0,-16.5388565063477,-7.05435514450073,-15.7803087234497,NA,0,-18.7374172210693,-6.57933664321899,-19.3263664245605,NA,-17.24582862854,-7.76581287384033,-16.9428081512451,NA,0,-14.703761100769,-6.06864833831787,-18.1640701293945,NA,0,-12.3426742553711,-7.38670349121094,-16.9138603210449,NA,0,-14.3690347671509,-8.31624603271484,-17.6293468475342,NA,0,-19.5643005371094,-8.38057518005371,-17.8913898468018,NA,0,-15.9199113845825,-7.85749340057373
"SAH17","SAH17",-7.51038789749146,-16.7983264923096,NA,0,-13.2182836532593,-5.16589832305908,-15.5149412155151,NA,0,-12.8931732177734,-8.04297828674316,-14.2210969924927,NA,0,-12.748330116272,-6.20814228057861,-11.880931854248,NA,0,-12.2847557067871,-6.79426956176758,-16.7957401275635,NA,0,-16.2435836791992,-9.65576076507568,-17.8058929443359,NA,0,-13.8510684967041,-6.87139320373535,-14.8363933563232,NA,0,-17.1764621734619,-7.08098936080933,-13.7992143630981,NA,0,-14.1209230422974,-9.26781749725342,-14.4040555953979,NA,0,-16.9370441436768,-6.71486377716064,-15.8116207122803,NA,0,-15.603796005249,-8.00919914245605,-18.8345336914062,NA,0,-16.3734340667725,-6.39743423461914,-16.595064163208,NA,0,-15.0308990478516,-5.64709424972534,-15.2753562927246,NA,0,-15.4985342025757,-6.77010107040405,-11.3368158340454,NA,0,-16.2479095458984,-6.4392991065979,-15.0194835662842,NA,0,-16.7275104522705,-7.55559635162354,-16.4269714355469,NA,0,-13.5298280715942,-8.39107799530029,-14.2643308639526,NA,0,-13.4902944564819,-6.77876567840576,-18.1835117340088,NA,0,0,0,-10.4305334091187,-7.78437185287476,-13.8347988128662,NA,0,-14.836181640625,-6.53282785415649,-13.5968112945557,NA,0,-10.9229612350464,-5.73840045928955,-12.1406841278076,NA,0,-12.7622652053833,-5.55715465545654,-14.1660528182983,0,-11.8037118911743,-7.32369661331177,-12.6887588500977,NA,0,-17.0610084533691,-8.45964908599854,-13.6658525466919,NA,0,-13.2071886062622,-9.00160312652588,-13.8104648590088,NA,0,-12.9418020248413,-6.42173051834106,-13.4046487808228,NA,0,-15.3257303237915,-7.92036485671997,-15.2876253128052,NA,0,-18.08376121521,-9.24713516235352,-17.2593269348145,0,-16.8501033782959,-7.99786376953125,-13.1538286209106,NA,0,-15.3400468826294,-8.53996467590332,-16.376989364624,NA,-12.7439470291138,-9.45581340789795,-17.1889190673828,NA,0,-14.1392621994019,-8.81915473937988,-18.7957572937012,NA,0,-14.2235136032104,-9.73820018768311,-15.138858795166,NA,0,-13.6287984848022,-8.42623424530029,-15.9536838531494,NA,0,-13.7579116821289,-8.16636848449707,-16.7870597839355,NA,0,-14.1057538986206,-9.17170333862305
"SAH18","SAH18",-6.81527757644653,-16.8707828521729,NA,0,-13.7277860641479,-6.93937492370605,-18.9883441925049,NA,0,-15.2571001052856,-4.669677734375,-11.3628158569336,NA,0,-13.2486610412598,-7.12992095947266,-11.782374382019,NA,0,-9.67501640319824,-7.59376192092896,-16.9875183105469,NA,0,-13.1355810165405,-7.47834444046021,-18.4366054534912,NA,0,-16.7818641662598,-6.74551868438721,-17.2017211914062,NA,0,-16.0232276916504,-6.86415910720825,-16.7777690887451,NA,0,-15.8910207748413,-6.48895692825317,-15.6501722335815,NA,0,-15.4895296096802,-10.3086280822754,-17.610969543457,NA,0,-17.2862796783447,-7.107497215271,-15.879861831665,NA,0,-14.4040460586548,-6.94458150863647,-18.5400810241699,NA,0,-14.2264184951782,-9.01452445983887,-13.9070024490356,NA,0,-19.746639251709,-6.88473224639893,-20.8924674987793,NA,0,-14.3613319396973,-7.11536026000977,-19.876594543457,NA,0,-20.0728492736816,-6.77081680297852,-17.5253829956055,NA,0,-14.1140966415405,-7.36553382873535,-17.3446521759033,NA,0,-16.4412517547607,-7.92947673797607,-18.7742137908936,NA,0,0,0,-15.4678707122803,-4.85503816604614,-11.3872308731079,NA,0,-14.3522853851318,-7.29739665985107,-13.0985898971558,NA,0,-19.7883033752441,-5.91965436935425,-12.0884876251221,NA,0,-11.2060556411743,-5.13943719863892,-14.5258302688599,0,-16.7776584625244,-5.63379096984863,-15.3940153121948,NA,0,-15.2266550064087,-7.95208358764648,-17.0019073486328,NA,0,-12.5272092819214,-8.90825653076172,-16.2927513122559,NA,0,-16.2086811065674,-8.06590557098389,-18.0165386199951,NA,0,-13.1558132171631,-6.31649923324585,-17.1105766296387,NA,0,-14.6562871932983,-8.06844615936279,-16.6302185058594,0,-14.6472187042236,-7.9346776008606,-16.7456207275391,NA,0,-14.9884395599365,-7.84820318222046,-17.4568710327148,NA,-13.530930519104,-8.39388465881348,-19.8365211486816,NA,0,-11.9449462890625,-6.14105653762817,-19.4183464050293,NA,0,-14.7715177536011,-7.25314855575562,-17.3557662963867,NA,0,-16.448112487793,-7.2384033203125,-20.7564582824707,NA,0,-16.0066070556641,-6.27331352233887,-19.9708156585693,NA,0,-19.4805755615234,-5.8937668800354
